CID,RA,DEC,zCMB,MU_SH0ES,MU_SH0ES_ERR_DIAG,mu_model,resid_mu,resid_mu_err,n_025cdeg,n_050cdeg,n_100cdeg,n_200cdeg,n_300cdeg,n_500cdeg,log_rho_025,log_rho_050,log_rho_100,log_rho_200,log_rho_300,log_rho_500,rho_100_std,full_grad_logrho_logr,abs_full_grad,multiscale_var,best_window_abs_grad,graph_degree,neighbor_log_rho_mean,neighbor_log_rho_std,own_minus_neighbor,abs_own_minus_neighbor,neighbor_high_low_pairs,corridor_betweenness,graph_neck_score,abs_resid
170428,243.619,54.003,0.30007,40.9837,0.198158,40.83418749346961,0.1495125065303924,0.198158,13537,54300,212796,828776,1844500,5056776,4.838524619723031,4.839717946205787,4.830815628313136,4.819227826120754,4.814486512883072,4.808783920634005,0.17064915938918654,-0.011104407894234414,0.011104407894234414,0.012959658069459975,0.014780497316948334,8,4.80952825943541,0.01490074226154494,0.021287368877725754,0.021287368877725754,0.0,0.0,-1.0608350952619232,0.1495125065303924
17220,9.7015,-0.1792,0.17769,39.3394,0.257355,39.55512407924062,-0.2157240792406227,0.257355,28622,115306,460230,1822468,4065003,10666808,5.163685260530384,5.166765791662216,5.165825995605261,5.161450285728717,5.157668595146462,5.132944637312401,0.4120572467622634,-0.008190921762713797,0.008190921762713797,0.012729286447449091,0.0038343270250374728,8,5.1573773454447505,0.01720865583991206,0.008448650160510773,0.008448650160510773,0.0,0.0038519672622243433,-0.3817506208813777,0.2157240792406227
17340,41.2121,0.3648,0.25625,40.3729,0.207312,40.44349349522032,-0.0705934952203151,0.207312,27530,107470,431453,1684074,3721870,9978146,5.146792096385795,5.136201408568437,5.137784626983757,5.1271515648047385,5.119368934281105,5.1039600163947965,0.39185066861676426,-0.012712146531409764,0.012712146531409764,0.015280779211722937,0.006528082359353585,6,5.11895859599288,0.0378827591904648,0.018826030990877207,0.018826030990877207,0.0,0.0050521267448858575,-0.1462456276440518,0.0705934952203151
17464,6.6408,0.042,0.25345,40.0303,0.262822,40.41647787448066,-0.3861778744806656,0.262822,29863,117271,463550,1756036,3851441,10583459,5.182118086880039,5.1741044504673885,5.168947649605394,5.145323798303422,5.134230979944429,5.129537791366272,0.41430670706316014,-0.01913961569210597,0.01913961569210597,0.022204432978424095,0.02076085207525244,5,5.157524632308446,0.006408311634964019,0.011423017296947613,0.011423017296947613,0.0,0.009417515372761366,0.5824853144389472,0.3861778744806656
17497,37.1366,-1.0421,0.14388,39.0756,0.170594,39.05337089998445,0.0222291000155507,0.170594,27066,105150,412076,1683373,3811936,10735435,5.139410232904581,5.126723525874112,5.117828502442347,5.126970751116863,5.129753332293887,5.135729805836367,0.3774703081047566,-0.0004905031869751308,0.0004905031869751308,0.007581033235338946,0.0001783353158494014,3,5.13460721915354,0.009620426177195461,-0.01677871671119302,0.01677871671119302,0.0,0.004760024259048736,-0.2314133381317079,0.0222291000155507
17801,316.093,-0.898,0.20515,40.1661,0.227714,39.90095971287707,0.2651402871229322,0.227714,23190,99628,395069,1605458,3605126,9802497,5.072289585858008,5.103295889856609,5.099524179692646,5.106389355066896,5.105528186347147,5.096246880997141,0.3642802340739685,0.006930353897434303,0.006930353897434303,0.012789064647095059,0.0022314634590217745,7,5.140317065391462,0.07823738928429229,-0.04079288569881534,0.04079288569881534,0.0,0.0004239434979423949,-0.9104716684942946,0.2651402871229322
17811,12.8787,-0.9474,0.21186,39.9136,0.194498,39.9789100282953,-0.0653100282953005,0.194498,25793,105080,426511,1762544,3963128,10835038,5.118488805462442,5.126434315717175,5.13278138194298,5.14693034986954,5.146645826732743,5.139740597506491,0.388245335964776,0.008968076999144967,0.008968076999144967,0.011412017497881479,0.014784763414753911,8,5.16309220808891,0.009611964875043911,-0.030310826145930392,0.030310826145930392,0.0,0.008560471495710443,0.4358484998126644,0.0653100282953005
17884,27.5998,1.1721,0.23776,40.2317,0.172272,40.25979193315232,-0.028091933152325,0.172272,27812,112153,435096,1695288,3800637,10220208,5.151217945757867,5.1547248860485695,5.141436216142281,5.130033880054805,5.128464124120701,5.114369895706361,0.39448199958647934,-0.01287223611098872,0.01287223611098872,0.015290513441193686,0.01781079595088178,1,5.126403317488579,0.0,0.015032898653701388,0.015032898653701388,0.0,0.0,-1.0786982535788243,0.028091933152325
18030,4.933,-0.4001,0.15518,39.3994,0.175858,39.23229835340023,0.1671016465997752,0.175858,26664,106251,424520,1694322,3808001,10532262,5.132911697980687,5.131247232234191,5.130749305887109,5.129786342294804,5.129304785674759,5.127431813923788,0.38678102428388816,-0.0016061689801396485,0.0016061689801396485,0.0018643071943859142,0.0010538093354190057,7,5.158301632739443,0.010430979729014404,-0.027552326852333664,0.027552326852333664,0.0,0.01043735525387119,0.7663683858083626,0.1671016465997752
18604,340.921,0.4214,0.17483,39.7434,0.182014,39.51629410154617,0.2271058984538285,0.182014,29613,116518,445019,1663037,3466580,8584679,5.178467182011709,5.171306867363699,5.151229656701305,5.121692308830474,5.08850897022826,5.038634229799447,0.40153914164827814,-0.04501104547916194,0.04501104547916194,0.05383797625533642,0.03578933877588885,6,5.13698945698664,0.03712158027425258,0.014240199714664392,0.014240199714664392,0.0,0.0054215802741921166,-0.08229051089093375,0.2271058984538285
18617,345.762,0.8492,0.3257,41.1639,0.271274,41.03891379897301,0.1249862010269851,0.271274,30193,118371,439843,1604762,3371605,8391914,5.186890760674679,5.178159104098543,5.146148799355161,5.106201038517984,5.076444435888224,5.028771194961142,0.3978778816578418,-0.05288357065626095,0.05288357065626095,0.06156243714784465,0.05190677218251777,6,5.132464825364381,0.013293243474133987,0.013683973990779918,0.013683973990779918,0.0,0.0025665696086950972,-0.6121310099038326,0.1249862010269851
18650,328.447,0.0151,0.11243,38.6214,0.163201,38.47544638911949,0.145953610880511,0.163201,27131,105418,424210,1727333,3686540,9267800,5.140451918354776,5.127829010833942,5.1304320531020675,5.138166457524566,5.115226686154416,5.071886818597498,0.3865524122899677,-0.01639526661547313,0.01639526661547313,0.025508538836881832,0.007456891538008537,5,5.1557666335143635,0.0529826348243783,-0.02533458041229597,0.02533458041229597,0.0,0.0,-1.0151821429514398,0.145953610880511
18697,11.2239,-0.9971,0.10638,38.2611,0.195537,38.346969006593255,-0.0858690065932563,0.195537,26427,114048,463171,1809929,3979902,10736890,5.129034408098072,5.162001600299228,5.16859242454285,5.158451914603107,5.148480105247238,5.135788662845403,0.4140507322895173,0.0002417509141493497,0.0002417509141493497,0.015518118598054272,0.0025605569752539807,8,5.1414722540636975,0.019862375790697655,0.027120170479152605,0.027120170479152605,0.0,0.006259255495738079,0.044095674038634125,0.0858690065932563
18740,16.8553,1.0437,0.15317,39.0991,0.159928,39.20138166059132,-0.1022816605913234,0.159928,28514,112390,456012,1882128,4050115,10555161,5.162043485882916,5.155641654005389,5.161827350996153,5.175439522374241,5.156075079954901,5.128375021854591,0.40917582803193553,-0.006226987147543579,0.006226987147543579,0.015554556716822454,0.014281143257957627,8,5.144197407650709,0.019977202318934413,0.017629943345443877,0.017629943345443877,0.0,0.015280485804388731,1.6281559173325082,0.1022816605913234
18787,29.7298,-1.0271,0.18915,40.1408,0.200523,39.70510151299166,0.435698487008338,0.200523,25207,103313,426754,1714212,3889116,10776306,5.108508500127734,5.119069295049593,5.1330287454574615,5.134854920296301,5.1384586265038585,5.137380073890217,0.38842358583029374,0.00998974692836592,0.00998974692836592,0.012062402317925328,0.011386921630378554,8,5.136133120833304,0.012304509115299839,-0.0031043753758428494,0.0031043753758428494,0.0,0.004513095032879471,-0.2715507811806259,0.435698487008338
18804,25.2656,-0.4484,0.19726,39.6932,0.130873,39.80621973200996,-0.1130197320099597,0.130873,27582,105644,422143,1668146,3760940,10571953,5.147611609386488,5.128759066081841,5.128310748262234,5.123024454747163,5.123904138320205,5.1290653834236535,0.3850238024494464,-0.0057506693012387405,0.0057506693012387405,0.008957427257497926,0.004136647666983042,6,5.136822123948292,0.018033296541392244,-0.008511375686057754,0.008511375686057754,0.0,0.029115444031758878,4.054929124058832,0.1130197320099597
18807,46.6409,0.7933,0.18714,39.7694,0.13671,39.67941821617536,0.0899817838246406,0.13671,15317,61683,252999,1080847,2536394,6913986,4.8921721751496845,4.895082647126816,4.905970648481684,4.9345547592533885,4.95282450625682,4.944638677260296,0.2248057809350318,0.021991395221454303,0.021991395221454303,0.026396425622764827,0.0284731102092099,8,4.95856487172918,0.22242174680919677,-0.052594223247496075,0.052594223247496075,1.0,0.0,0.48603304781042034,0.0899817838246406
18927,46.6825,-0.754,0.21214,39.9374,0.243726,39.9821128492864,-0.0447128492864052,0.243726,17154,64868,248684,1058807,2561924,7500798,4.9413608323539835,4.916947321669198,4.898499717908772,4.9256073500038235,4.95717402955042,4.980017646400029,0.21942223691195623,0.014381785703842874,0.014381785703842874,0.02929076933976182,0.006246889966160845,5,4.985298165525512,0.11897478559308215,-0.08679844761674005,0.08679844761674005,0.0,0.0,-0.9360700949633055,0.0447128492864052
18940,10.349,0.412,0.21099,39.9552,0.163264,39.968933331946175,-0.0137333319461774,0.163264,31059,120783,473941,1832192,4051144,10653950,5.199171561354331,5.186919526661238,5.178575324209529,5.163761355539095,5.156185405748449,5.132420813665843,0.421244398367525,-0.020582515255499204,0.020582515255499204,0.023880030564583973,0.01670508931698663,8,5.157367965305591,0.01232658413243959,0.0212073589039381,0.0212073589039381,0.0,0.008560471495710443,0.439102812431044,0.0137333319461774
190209,333.082,1.0359,0.36648,41.2327,0.155657,41.33583595281503,-0.1031359528150304,0.155657,31370,124040,472977,1652252,3475573,8728147,5.203498472700336,5.198475377430424,5.177691067830557,5.11886668507069,5.0896341575686295,5.045832220448575,0.4206072042325482,-0.054591863379925776,0.054591863379925776,0.06436916054431892,0.057425532839521926,2,5.14281941039639,0.019917759132390942,0.034871657434167425,0.034871657434167425,0.0,0.0015994760771274922,-0.7739890735787791,0.1031359528150304
19027,328.884,-0.372,0.29114,40.484,0.219145,40.75904870471513,-0.2750487047151253,0.219145,26347,105057,422568,1686511,3622204,9176566,5.127717764731267,5.1263392474706935,5.128747761000012,5.127779571639644,5.10758064359317,5.067590358462046,0.3853387133282868,-0.015676067327326532,0.015676067327326532,0.02425842769165217,0.0010389742679089917,4,5.136807000075627,0.022460044621946732,-0.008059239075614677,0.008059239075614677,0.0,0.002048561035746187,-0.692092265354706,0.2750487047151253
19101,7.9727,0.1383,0.20062,39.6837,0.194976,39.84698719549712,-0.1632871954971193,0.194976,25023,107014,452271,1782350,3994769,10583877,5.105326841341545,5.134354774455984,5.158249828865838,5.151783370107687,5.15009939761009,5.129554943744474,0.40659786967800465,0.008886563165037763,0.008886563165037763,0.019484669834916465,0.012572074258185328,8,5.16057465835868,0.01448704998599396,-0.002324829492842184,0.002324829492842184,0.0,0.0075041111980844455,0.2562199902505278,0.1632871954971193
19174,25.6597,1.0304,0.16357,39.2807,0.200998,39.35743793905888,-0.07673793905888,0.200998,26933,104130,406776,1649594,3845840,10281019,5.137270965747088,5.122490157699988,5.1122065163562995,5.118167467552348,5.133598942945799,5.116946322631251,0.3734191113634712,-0.003360478921798543,0.003360478921798543,0.009915243445926602,0.003118161819650286,5,5.139507518833423,0.014354590604773874,-0.02730100247712386,0.02730100247712386,0.0,0.0041340838848191635,-0.3356388488674589,0.07673793905888
19207,333.464,-0.9203,0.25721,40.5776,0.249962,40.45269326914142,0.1249067308585765,0.249962,26431,103771,404268,1573547,3456495,8786626,5.129100135602079,5.120990305615454,5.109520567513859,5.097670131283819,5.087243676501764,5.04873230924585,0.3714836197007009,-0.023720738082909074,0.023720738082909074,0.028868676779057884,0.01682194993045757,8,5.164743604142997,0.02868680388522631,-0.055223036629137745,0.055223036629137745,0.0,0.003469573203724515,-0.4351301904544657,0.1249067308585765
19230,332.891,0.7648,0.22005,39.9228,0.242946,40.07101279796318,-0.1482127979631755,0.242946,29303,123558,474672,1688744,3515694,8747459,5.173897015618279,5.196784503402127,5.179244656507903,5.128354212160101,5.094618809193613,5.046792083870625,0.4217267184559257,-0.04536361151433044,0.04536361151433044,0.05784061265563431,0.04936202091072938,8,5.158520667681527,0.03202528350715594,0.020723988826375717,0.020723988826375717,0.0,0.0011709904160214304,-0.834706776240087,0.1482127979631755
19794,359.319,0.2494,0.29568,41.0209,0.307913,40.797510921455206,0.2233890785447911,0.307913,29937,116151,450171,1723341,3656077,9339010,5.183192894012375,5.169936810871553,5.156228606367391,5.137161608419522,5.111623070411988,5.075211005572197,0.4051413790581789,-0.03390021234232339,0.03390021234232339,0.04007184857036641,0.02364231102083856,2,5.160629602627868,0.011763494848073682,-0.0044009962604762976,0.0044009962604762976,0.0,0.00039221722278783385,-0.9957316469586752,0.2233890785447911
1990O,258.901,16.322,0.03093,35.4926,0.166476,35.55373979440757,-0.0611397944075662,0.166476,22168,91038,357229,1449587,3305076,9414358,5.05271621334796,5.064137597288656,5.055798050891256,5.062034721142765,5.067789199777629,5.078700873975373,0.33277123568835165,0.00667263315524223,0.00667263315524223,0.009247943016274436,0.0015169044936407994,4,4.9553354931962685,0.1392385963813115,0.10046255769498735,0.10046255769498735,1.0,0.0,0.38631225811347436,0.0611397944075662
19940,315.393,-0.2685,0.15591,38.9704,0.179204,39.243434278857805,-0.273034278857807,0.179204,20778,85102,343044,1537893,3551722,9881359,5.02459475304185,5.034854988477303,5.0382012210215406,5.087716538542442,5.099046705529843,5.0997268405339815,0.3200909802174122,0.02930759546957992,0.02930759546957992,0.03502836498903508,0.038131548066340046,7,5.120837123822979,0.05946698766259138,-0.08263590280143873,0.08263590280143873,0.0,0.0003193277412468644,-0.9513419573185835,0.273034278857807
1995ac,341.392,-8.7513,0.04867,36.3303,0.135835,36.56533181955156,-0.2350318195515583,0.135835,13421,57647,240988,990920,2217379,6201688,4.834787344442065,4.865694363412322,4.884847346858625,4.896829168231426,4.894447743890941,4.897420102242581,0.20958435395339822,0.020267409168964832,0.020267409168964832,0.024745918557526544,0.022459014255783907,3,5.127776547586861,0.10125852974268511,-0.24292920072823598,0.24292920072823598,0.0,0.0016120703769473936,-0.6742656749480695,0.2350318195515583
1995ak,41.4535,3.2306,0.02193,34.6739,0.247785,34.792961907914744,-0.119061907914741,0.247785,23714,99982,413140,1632278,3485785,8893056,5.081993238949681,5.104836282295638,5.11894842368694,5.113584529246498,5.0909083391740975,5.05396119456651,0.3782773220722679,-0.007071594107461558,0.007071594107461558,0.02400091786205028,0.006310526246238511,7,4.976416275133401,0.17424385178035562,0.14253214855353935,0.14253214855353935,1.0,1.6792399759868682e-05,0.4312252700908661,0.119061907914741
1996bl,9.0749,11.3946,0.03481,35.7348,0.155656,35.81636803549163,-0.0815680354916281,0.155656,13303,52366,231233,911055,2046328,5606378,4.8309523461732535,4.823967813391438,4.866901819194301,4.86033520860789,4.859583076860416,4.85359257203758,0.19665282725062178,0.010792641946279201,0.010792641946279201,0.017516206313248486,0.026233530364412033,5,4.922718445362074,0.13431142053473372,-0.05581662616777283,0.05581662616777283,2.0,0.00019832942781127484,1.7133175360392765,0.0815680354916281
1996bv,94.0542,57.0525,0.01673,34.0755,0.297815,34.1970306077789,-0.1215306077789009,0.297815,16539,65367,265908,1063676,2069346,4325110,4.925505615178319,4.9202753161245845,4.927583164089069,4.927599904525254,4.8644409396339565,4.740907376346545,0.2403797349540426,-0.04770201485813111,0.04770201485813111,0.07442610183288102,0.005283573681099128,8,4.120809187805317,1.870393393524693,0.8067739762837522,0.8067739762837522,0.0,0.0,1.1635479860359155,0.1215306077789009
1997E,101.909,74.4975,0.01314,33.7649,0.288791,33.66681633796999,0.0980836620300067,0.288791,6858,25491,103646,449727,1034085,3037713,4.5432309128202775,4.511314028441657,4.518406863525412,4.55374006349901,4.5631642763269005,4.587457001370363,-0.05447223907854007,0.018553816842976217,0.018553816842976217,0.02844321424387604,0.030603915190912476,3,4.827241488448838,0.08909098646218197,-0.30883462492342595,0.30883462492342595,0.0,0.0,-0.9718950911692593,0.0980836620300067
1997Y,191.381,54.7381,0.01661,34.1973,0.214463,34.18120865731707,0.0160913426829267,0.214463,11712,46721,185263,730838,1624760,4438107,4.775638253247691,4.774431543713621,4.770641163892509,4.764611850674915,4.759397103787619,4.752107985081722,0.12728750917549075,-0.007820374686389091,0.007820374686389091,0.009207891140286188,0.007083411224996352,8,4.797501490431116,0.05627690898684329,-0.026860326538606927,0.026860326538606927,0.0,0.0,-1.0112329342562965,0.0160913426829267
